,A,B,C,D
2001-11-15,12.482655720620219,19.647234866762737,-61.96641089483176,56.11290895355624
2001-11-16,13.324715056607378,20.388013358354417,-61.719016985589704,54.814705289537976
2001-11-17,14.240582691404335,22.21923784009723,-61.15731254778402,54.95054550766741
2001-11-18,12.831907042262129,21.594914410189755,-59.82014033201456,56.34448199295158
2001-11-19,14.15780444454825,21.33976597713192,-61.234799713727824,57.56376400610346
2001-11-20,14.83289093316735,20.65153620512622,-63.19813985266246,56.73697718524412
2001-11-21,14.058425562918504,20.164351589496718,-62.44635942592908,55.6840878090988
2001-11-22,14.097389640492256,19.923746467848424,-62.50755377782112,56.46373304184461
2001-11-23,13.357328249924432,18.191833597364308,-63.071883054433,57.447120475856174
2001-11-24,13.460210441865392,18.184198275127713,-62.89441360962885,57.4536326232747
2001-11-25,15.35154653791803,18.334944952855164,-64.04805461360834,58.732637430981235
2001-11-26,14.732047966715037,17.937662946875843,-64.36823576785744,56.43946332282064
2001-11-27,14.028917162854675,18.793348402336182,-63.33325837474403,55.89792079868862
2001-11-28,14.901320764583337,17.703722937090575,-64.72733675693867,55.785123496760576
2001-11-29,16.115864665813234,17.395391424107185,-64.86010807069847,55.79045939436956
2001-11-30,16.297029192868568,16.51884381885271,-65.033431468732,55.51298585450655
2001-12-01,15.296250080610944,16.52395031327431,-66.64060051323086,55.20317430850755
2001-12-02,14.03103892710573,17.216503580441923,-66.8801792245203,54.857372073360665
2001-12-03,14.581299824698545,17.51412569849995,-65.76019836990773,55.19032001267595
2001-12-04,16.73362740005147,17.363954779588546,-66.07234871035716,55.40646122544025
2001-12-05,16.130257584966955,17.392566268521023,-67.88368100958925,53.44175382324261
2001-12-06,17.170029056869687,18.69483561917276,-68.40633402288772,53.91718720994195
2001-12-07,15.835260970416387,20.219505439355714,-67.21929712788325,54.393477302385676
2001-12-08,16.941399830378113,21.393891218551328,-67.94151587972384,56.532421949286984
2001-12-09,17.773358735699855,21.95690142558906,-68.47292519231002,55.9333873667184
2001-12-10,16.398012716909925,22.812437142702134,-67.71438235279294,55.6912690198546
2001-12-11,16.86299025548565,23.941184133605763,-67.67530312635378,53.769389539923125
2001-12-12,15.75950251918586,22.058169024034626,-67.25839898146326,52.68407592851293
2001-12-13,15.20151197412606,22.223080636309227,-66.12409650922221,53.63606838465521
2001-12-14,12.835579025973097,22.095128180529187,-66.50901132124483,54.68936100986306
2001-12-15,14.040533961594026,21.22141089376441,-66.49924503612232,55.607706150773815
2001-12-16,13.061194952946577,21.383461120944435,-69.13739547172639,54.653718453105036
2001-12-17,13.825478840204465,21.83150836137439,-67.85934104240658,52.931830949968564
2001-12-18,13.639061427994427,21.38527769116582,-68.21657901095507,51.70720157887971
2001-12-19,12.422128988703296,21.720673824256306,-69.22791565427791,52.24822428800389
2001-12-20,12.343290861136921,20.98732330296977,-67.56152413890399,51.1591589083337
2001-12-21,12.756413139539315,20.287377476070116,-66.41510973197582,50.07618998346917
2001-12-22,11.957026403224265,19.48673677622675,-66.21750010204748,49.04085226111536
2001-12-23,11.416113888834367,20.120936125617263,-63.96694461372765,49.44485308053539
2001-12-24,12.037903140325398,19.129672957970765,-63.76396183387181,51.55196527241156
2001-12-25,12.731198983466962,20.551524388437063,-63.85963225902999,50.41907992211131
2001-12-26,11.94620307068712,20.79732710346349,-64.40020060888553,50.0184403878376
2001-12-27,13.22352365117215,20.432923306262442,-66.60397308071245,50.24674926512291
2001-12-28,13.054399025857428,20.710609002476012,-67.08127365531888,48.801162842178435
2001-12-29,13.216098114297155,20.026101732660003,-66.57941348465201,48.92161116850432
2001-12-30,14.556396050694167,19.368430108558158,-64.96232421298892,48.85687264933583
2001-12-31,14.11926669905732,18.880020448622012,-64.6886815650034,48.27643675388964
2002-01-01,14.252234389204249,20.14154820340909,-66.52388706096927,48.76577605837615
2002-01-02,15.430913882012359,18.151514361094645,-66.08611994706982,48.9871581633347
2002-01-03,14.687159107223893,18.176484907256143,-66.70028855180293,49.54338550671817
2002-01-04,15.253543387988703,17.77322768819669,-67.91275558310191,49.40687772802902
2002-01-05,15.550695535695882,17.78632829464675,-68.20151038969796,49.554254394670664
2002-01-06,17.120220017547197,19.953456059418038,-68.6993855573965,48.611132785534565
2002-01-07,16.539193748527623,18.446360895438882,-69.50408993241622,47.65876273087265
2002-01-08,17.942957911405962,18.307513244226826,-68.43330625490412,46.221388927015795
2002-01-09,19.138988296900088,17.82032950142421,-69.42908872693727,46.19019331071484
2002-01-10,20.61174322445095,19.65488355759677,-69.26899973415372,44.90127319647622
2002-01-11,20.183037682752776,20.53165911554626,-72.14690287933827,46.50624683146301
2002-01-12,19.678051470355193,19.566748794114556,-72.80519368547253,44.23747584065553
2002-01-13,18.322729083828545,19.81480580594266,-72.98651961817883,44.15550200411009
2002-01-14,19.461080790841073,19.849617498162377,-74.13802729240855,43.08422747206478
2002-01-15,18.91472073394177,19.07213874991719,-73.65596259331429,43.632809333383996
2002-01-16,19.625479904516563,19.547180506228223,-74.28011694668564,45.04549133656025
2002-01-17,20.865047874988658,19.42456796524724,-74.06352322882188,46.01741421518905
2002-01-18,19.287262710504738,19.278026774958814,-73.80824193024122,46.13851716133158
2002-01-19,19.093655956856015,18.692797657439765,-72.19542188892227,44.69587189904086
2002-01-20,19.146066437800346,19.88793102590136,-73.14581390879279,43.336672177671
2002-01-21,17.60138959906832,21.69135233696256,-73.75176637358152,44.09385563339655
2002-01-22,19.507749450322205,21.220239084249975,-74.28490653526009,45.452598723332784
2002-01-23,20.560351841417788,19.04492276223709,-73.91777457114495,45.88381916571612
2002-01-24,19.904373559220844,17.703453336512275,-73.93091131580034,45.07219710487633
2002-01-25,19.74431032414465,17.811557673856754,-73.38552402604941,44.20472086926792
2002-01-26,18.831184110864655,18.16201248134873,-73.45767596565322,44.956696612625855
2002-01-27,19.31891767869052,18.28393822358532,-72.71724100722106,44.517637914073866
2002-01-28,18.736432838058786,18.25963712481079,-72.22937726103547,45.11366651812994
2002-01-29,17.526975334922657,17.511142617873436,-70.78888959839045,44.497331629911095
2002-01-30,17.766908396201888,17.03346488502593,-72.06942144843042,42.95367343076802
2002-01-31,17.682694908730973,16.884076341103565,-71.65379523512324,43.80611172415394
2002-02-01,17.603577303239746,15.458424394166228,-69.62958771894628,44.231971814580305
2002-02-02,17.02662238271059,18.639192258971654,-69.8189666446128,44.008087805069636
2002-02-03,16.085049118881784,18.67885511933891,-67.93256011971549,43.2979187783062
2002-02-04,16.573560420719307,18.466116734897028,-68.6263019225981,44.885877023142676
2002-02-05,16.898407599219837,17.72833230885941,-69.56003851222538,43.69477165065759
2002-02-06,17.043104869416158,18.214107356868826,-68.53043638637035,43.547297967499354
2002-02-07,17.9114063970543,19.45107200816251,-68.2995285357358,42.49522622339842
2002-02-08,19.231731866882942,19.626225339780458,-69.51108915215961,43.23008730206158
2002-02-09,19.372899166835353,19.254473548141885,-69.50457840106706,42.35826179572899
2002-02-10,20.03124107862748,20.140318593811863,-69.39378982802958,43.37229931895602
2002-02-11,19.329027034372675,19.472138445856427,-67.79278909420142,43.66336514379706
2002-02-12,20.761944063467354,18.581780109080412,-66.1054029641139,43.2277690637202
2002-02-13,21.658107468619345,17.44408311640438,-66.39842755207975,42.17330201138606
2002-02-14,22.818431397132322,17.124716649490153,-65.60040470046857,41.422965954248646
2002-02-15,22.060516926392136,17.68077845296081,-64.91139165119868,39.935863103241424
2002-02-16,22.368640074756403,18.129109472365037,-65.14958604839296,39.632228552105154
2002-02-17,20.869113939075113,17.23405827832043,-63.897455571399014,40.00767530778173
2002-02-18,21.96337516696037,14.72040488271894,-61.92144176231554,38.70389621374441
2002-02-19,22.069008552684362,14.906756744804477,-61.846698220280146,37.845129585653986
2002-02-20,21.481002130839435,15.773602300336451,-61.559953688565386,37.82162388845156
2002-02-21,22.037679805664947,15.604858628551531,-61.524202070108934,36.4395374105067
2002-02-22,22.12673002694701,14.675988698900277,-61.91417315190922,35.82671214211933
2002-02-23,22.50280595490302,14.17832331950808,-61.85974842013852,35.93500019826259
2002-02-24,22.211857375229002,14.785669339947084,-62.85468365674678,35.71088081008719
2002-02-25,23.956446103221147,14.47545232082486,-63.00971405439747,34.8605324137672
2002-02-26,22.166456485058248,14.609684196915808,-64.80916764314921,34.69354792112607
2002-02-27,22.02880408191511,15.08916812941372,-64.26437397254449,35.753940694987826
2002-02-28,23.630840843881284,12.842098556054273,-63.52287184882614,34.57057522929867
2002-03-01,22.578756782509362,13.39078139757808,-63.65119966138105,33.37981421208784
2002-03-02,20.624211629016354,13.316475856126146,-63.836896830727774,32.826608399418866
2002-03-03,20.31668715335303,11.548287791907546,-62.96632203955968,31.69914361103631
2002-03-04,19.665074320999988,12.99251647584676,-64.83101521258361,30.852198326662837
2002-03-05,19.984594515046158,13.33512008798237,-64.94909963620564,29.110901189198
2002-03-06,19.94720694113413,15.601097531627412,-65.14012659081679,28.557055614055287
2002-03-07,19.99347285494966,14.340166340968459,-64.20741713435152,28.484231365302403
2002-03-08,20.3254355447171,12.88399181659748,-65.03011800874044,29.051442530664925
2002-03-09,20.85367850083781,11.559789039383327,-64.48392444730992,28.892415017869673
2002-03-10,20.252632044139972,9.756208496715253,-64.5197119544549,27.379341074537525
2002-03-11,20.086877762490307,11.209111945679982,-63.78301797020277,26.623520570318668
2002-03-12,20.68890357464107,10.341966921660545,-63.990640795145055,25.780287925309004
2002-03-13,20.772959182046947,10.564396407513813,-64.46168501840579,26.821510698647756
2002-03-14,20.8720579987063,10.47159757762666,-64.40440215714024,24.64316530004523
2002-03-15,22.756867274350334,8.750845973850359,-65.99256047229169,24.340121798145677
2002-03-16,25.795314184496693,8.627854860055743,-65.46197930143947,25.006356145733278
2002-03-17,26.62273561932143,8.286301324392882,-65.08759580608435,22.877792648031452
2002-03-18,24.99923594641107,7.87617217212384,-64.48437718319813,21.889703583650846
2002-03-19,24.12817167597137,6.808843868784067,-63.77537582754367,20.0956691472635
2002-03-20,24.637144439569497,6.2347411881855,-64.92223007086054,21.47776177785077
2002-03-21,23.528056121828335,6.310222837607081,-64.6680629840717,22.885409594031117
2002-03-22,23.44059833707438,5.432499311406239,-64.65788710454547,22.0152759250938
2002-03-23,23.128549145730286,4.937682146394929,-64.88359176261694,23.856132556071458
2002-03-24,20.79939097468997,4.496625155165737,-63.205480414279954,24.809935947691688
2002-03-25,19.78026950917115,6.461654567726433,-62.03795997225415,25.76720702904302
2002-03-26,20.729857600974327,7.555067711863574,-62.01256016649671,26.798190818468846
2002-03-27,20.37976299701136,7.622140286003921,-62.437648247850994,25.001579489196615
2002-03-28,20.923389283277366,7.60939130024448,-64.74709745820645,25.755404622205198
2002-03-29,20.621209816930275,8.962819606522459,-63.46861343158917,24.579256599728925
2002-03-30,19.13056798229376,8.702004346199836,-63.9642197916655,24.482251533202515
2002-03-31,18.977105625062627,8.059683485700914,-62.84571074628073,22.998320011116288
2002-04-01,18.68441063831508,7.611928419258176,-61.862783361475536,23.10093085925811
2002-04-02,17.903583640789105,7.987512790811551,-61.226597533838245,21.74471067230542
2002-04-03,17.511114027626455,7.345618249839751,-61.457079457839725,21.322616607508937
2002-04-04,18.00492511917059,7.350611111107496,-60.36833176571129,19.947804893520736
2002-04-05,18.75913007831815,8.031945251128759,-60.312642110283846,19.48441490690566
2002-04-06,18.55504747728996,7.739535023319663,-59.69478470017144,19.27552462960888
2002-04-07,18.336025359961123,6.009180861489567,-60.839423256681016,18.35857818220157
2002-04-08,17.798500668450473,5.25507623047004,-59.2561934913355,20.258416625930646
2002-04-09,18.807075677576975,3.4347366878873955,-56.74782131420001,20.347804703482165
2002-04-10,20.007956834162158,3.3890973805617257,-55.484412854149895,19.218245453489185
2002-04-11,19.566802073396182,1.5984638971953937,-54.885634633393636,19.740710798585692
2002-04-12,20.62416323929072,2.8943696721361833,-54.59613762412986,18.46273756625068
2002-04-13,22.211904855927596,2.620915440230961,-53.43028608144612,19.14976971042739
2002-04-14,22.966202874145235,1.8674443921574688,-53.78878385648293,18.66721750584698
2002-04-15,23.341019485036533,1.7023193508481453,-54.46800650376172,20.1177873885859
2002-04-16,22.191179841264766,2.896397921981945,-53.5400406988131,20.41301974213118
2002-04-17,22.819670851515276,4.400972278665043,-54.31802948042184,21.403918638258638
2002-04-18,22.8484063648745,5.469072640451682,-56.07363236985449,21.762845227502517
2002-04-19,25.637914868632976,5.43223878536249,-54.85200556828267,21.57411327245864
2002-04-20,25.972536854709144,5.880204803330012,-56.642874020432984,22.347020351215566
2002-04-21,27.786467352577322,6.9275856257265005,-57.83479228421599,20.968988820846572
2002-04-22,28.721271084613843,6.868285300899609,-58.307689152007015,22.542721176115872
2002-04-23,28.24217129432896,7.18374193502993,-60.006201415072105,23.1359347200965
2002-04-24,29.255888317762167,8.74920735329061,-61.07608774426023,22.284411396921925
2002-04-25,29.727082965245213,8.484055787365861,-60.0439098148371,21.461907804836695
2002-04-26,29.830473339930393,9.669838215697053,-58.913437043002375,22.900668721762486
2002-04-27,27.84031775934988,10.870003251944157,-58.711583917926056,22.031912199115972
2002-04-28,29.79793814742713,11.342681447793993,-60.26463655254414,21.837673437619024
2002-04-29,29.7109942682429,10.97226534350701,-60.53194211044516,22.186047368300745
2002-04-30,28.24028395505139,10.714281800537124,-60.9432531761442,22.472596471711753
2002-05-01,26.72116104173947,9.893981239141835,-62.52668496199594,22.054087264614303
2002-05-02,27.45642706882473,7.991849078415205,-63.592311201784604,21.620643804948607
2002-05-03,28.026471555135924,7.59179466790273,-64.10862974147186,21.025551454419126
2002-05-04,29.141230431410836,7.764116824952838,-65.75588758187388,22.256179355799272
2002-05-05,29.249472561797113,7.4676144005905885,-65.20038389274646,21.779232847881726
2002-05-06,30.88018287114188,5.82156508497909,-65.43837310476259,21.751328585699117
2002-05-07,28.745333956912717,6.451771200975692,-65.47950718700632,22.11902002508846
2002-05-08,27.241206310296352,6.859602471304033,-66.10081730629027,24.216068695750753
2002-05-09,28.761993235837494,7.72091333163585,-66.10695955991093,24.482851748093935
2002-05-10,29.14260439723131,6.0794903680602115,-66.09838290660609,26.68109987885135
2002-05-11,27.18642253533237,6.729974362032042,-66.49569289993093,24.796380408203806
2002-05-12,27.24928996116057,5.498407025360889,-66.98191887547989,25.59522339022625
2002-05-13,27.795818030058353,4.3151062825003565,-65.90505333269311,26.517641035973128
2002-05-14,28.375516355575307,4.625513764182342,-64.99845969141303,27.723441714543693
2002-05-15,28.103754031885614,5.09474847625686,-65.31382678658622,26.794840440559284
2002-05-16,28.10121118845962,4.058884862946703,-63.39399377399374,26.853994472171625
2002-05-17,28.185606568007262,5.395338226060185,-62.57371513115683,25.24134022942504
2002-05-18,26.897094759982387,5.983345558211641,-62.221939652493205,26.292542037108973
2002-05-19,26.42778813794622,6.493199162395577,-62.05453650252598,25.131865928161265
2002-05-20,24.95316942063363,5.005863950169185,-60.74195087451991,23.532316440081143
2002-05-21,23.895979032343405,5.77589357271502,-61.58928771699918,24.55310893959219
2002-05-22,25.37379951747794,5.5983991378628115,-61.68327163578647,25.49049100107647
2002-05-23,26.20419786862702,4.365648050706353,-60.55684624037637,24.995242202409194
2002-05-24,23.01150834359974,3.8309956439204904,-60.91223548563133,25.15104869971409
2002-05-25,22.703015299316476,3.806636995989889,-60.40155789589064,24.099251100311665
2002-05-26,21.46392703369003,4.2643546447569936,-59.773367369044195,23.468994181309345
2002-05-27,21.24559122923081,4.0819289061546336,-58.43827915960077,23.03094851620758
2002-05-28,21.259075366336546,4.04854889001071,-58.86967637585155,21.063631320272314
2002-05-29,20.86658861112614,2.1641860001471613,-58.37210291209772,19.293453576116647
2002-05-30,20.846061227995445,3.1680640605890984,-57.55672095826247,19.429178780082832
2002-05-31,22.420290086518996,3.9426522173639578,-58.043784081779386,18.484662085895906
2002-06-01,21.222317866663815,3.949419231710923,-58.12632584462844,19.163048921725593
2002-06-02,20.84692374203553,2.122855789749769,-57.30181758002891,19.717672250201066
2002-06-03,21.69640976498154,2.6191080392651385,-56.33586973697532,19.223665661910083
2002-06-04,22.435718007854334,1.7557831466469271,-56.43831254947675,19.3895365254438
2002-06-05,21.944231801699196,3.8107501343041656,-58.01016198010579,20.45919770748142
2002-06-06,22.156591123660064,4.985395296654496,-56.949352632581935,19.000465003079245
2002-06-07,21.068571636129487,4.522761616162273,-57.551680914798226,19.708778737838145
2002-06-08,22.214986783345037,3.8637683455644765,-57.34050514868964,20.85111650840891
2002-06-09,22.39113690440812,3.229870951236702,-57.21627031402699,19.79962798355015
2002-06-10,21.768857912650564,1.765166575205132,-56.791937014800695,18.634245245779677
2002-06-11,22.632377922580826,-0.8998030139557376,-57.158537527623245,17.236330742918344
2002-06-12,22.440524611175867,-1.0029537122501027,-58.04033279965104,18.389016231925034
2002-06-13,21.252188387163258,-0.047757453837063646,-57.15400070284784,18.79570250793954
2002-06-14,20.22599667714232,-0.05858386093013039,-55.69829690879101,19.932621257611533
2002-06-15,18.89448402683926,-0.8087020130847382,-53.528226210282256,20.0514945795951
2002-06-16,18.749096023159765,0.11401316538737061,-53.76001673300445,19.73855693473016
2002-06-17,17.985849040921643,-1.7833826542220914,-53.24790924883072,18.489455075391497
2002-06-18,19.031505382641782,-2.2851700235052195,-53.27038868718495,20.414811159891595
2002-06-19,19.062254601648593,-3.0552793503495,-51.198604055796,21.49323680027994
2002-06-20,18.402114882573237,-2.358545182097632,-50.979225989334765,22.586495716608695
2002-06-21,18.407076795817318,-1.7700961966112638,-49.83444484855908,23.07073530359182
2002-06-22,20.37334023171773,-2.835027317678972,-49.864599477987035,21.710255716886923
2002-06-23,20.024986936763383,-1.5844625072167253,-51.16856248604095,20.940114084131626
2002-06-24,19.856113633291468,-1.9211034333803307,-51.015348178632834,19.791516515889416
2002-06-25,18.32454861337216,-2.436300442256507,-50.721078846691654,19.621119216886203
2002-06-26,18.87212583244336,-2.9308019935739145,-52.806199619767796,20.365845786825933
2002-06-27,18.499009465770634,-3.14574577076481,-52.424402954371686,20.743531370193814
2002-06-28,17.737348127447206,-2.4052534263114835,-52.55323846467149,22.18878189514841
2002-06-29,18.892494741930324,-2.5663098013352372,-49.906026770906806,20.683489349406088
2002-06-30,18.895533403457314,-1.346291775609145,-49.93393873456752,22.026969009588942
2002-07-01,18.96778188784389,-0.6638556242873028,-49.727272669183584,21.444789262018837
2002-07-02,18.572236260835805,-0.649428502432652,-50.35866299374628,21.317097357820508
2002-07-03,19.288273387547747,0.2990981351993631,-50.424423108188144,20.857150766146738
2002-07-04,19.93211505764461,2.8718713595617125,-49.8842874836858,21.082013699197073
2002-07-05,19.384136676338983,1.631107307377066,-49.82617107400347,23.070763715350424
2002-07-06,19.828875802171225,2.2498752679587817,-48.774461793744294,23.66527476491966
2002-07-07,19.603345971163435,2.2515520437923544,-50.011811732847356,24.805815316051472
2002-07-08,20.194041739036656,1.7237983265501704,-49.65929927367728,25.627574276530822
2002-07-09,20.014762690425396,2.2106398150605773,-49.43596525696364,27.340056395613995
2002-07-10,19.084691853238436,2.299339313803978,-48.81518316482883,29.04541229733392
2002-07-11,20.265470892957193,3.7061452932121446,-50.684634485709886,27.281153314773512
2002-07-12,20.026540247620108,3.870460015748784,-49.56984991283247,28.35625748783838
2002-07-13,20.155508588095973,4.869044632085374,-51.307582392383814,28.28438203982724
2002-07-14,21.86420304713703,6.6793934044112415,-50.78643940857718,28.953046522448233
2002-07-15,20.86818097609056,7.3439396689341425,-51.35387950762283,29.25676179370838
2002-07-16,22.095534055506434,7.881691444564222,-50.25227123126195,28.231202222631858
2002-07-17,21.554731289929872,7.400280573440068,-50.67870408403687,30.453371690100873
2002-07-18,20.583416340577088,8.173265889695127,-51.185999131341006,32.72463726657806
2002-07-19,21.413683323496358,7.705707455183505,-51.096041805799906,33.04093939775785
2002-07-20,21.711721426410445,8.503109292211533,-49.79563709846452,34.42598026936715
2002-07-21,20.808194677156756,9.548331485300961,-48.6878845030214,34.870413662844776
2002-07-22,19.776704901808674,9.16776477948988,-50.011032041515,35.20397592861539
2002-07-23,20.041898069254213,7.225238620257547,-48.58035576707924,36.21160200953879
2002-07-24,20.158848284992686,5.485441479590731,-49.34599472840548,36.25632156254043
2002-07-25,19.740919491916628,6.369386424316977,-48.564215916786715,35.17500622931687
2002-07-26,20.32159686973717,6.34369839968372,-50.27727578837812,35.810111780396205
2002-07-27,19.74409567975577,6.715530392861852,-51.13361558919135,35.15116283730044
2002-07-28,19.343083390615767,5.710815335108791,-52.05167120984123,36.83307822481111
2002-07-29,18.84650747264539,7.307134064770442,-52.48868045374879,37.60089441507387
2002-07-30,19.113877103888917,9.754984786720199,-51.64935186982902,37.39242146292154
2002-07-31,18.007374305528735,9.634328856706741,-51.44618920102254,38.59922853981131
2002-08-01,15.80979084263648,11.500487063525568,-52.208454921777125,37.638340207395956
2002-08-02,15.978893276657404,11.511518978073237,-53.153322281151446,37.0019611381638
2002-08-03,15.174584849913774,11.557903946827045,-53.55258730335576,37.61579387194719
2002-08-04,14.018120047490543,14.771115173346224,-52.312311680811334,35.61796425556654
2002-08-05,13.458881377103005,15.480898526912725,-52.1059686928899,37.76233254164909
2002-08-06,13.703154092352756,15.14508844422827,-52.28880603957375,38.62943058332608
2002-08-07,13.356657500000544,15.8593732462294,-52.28298651404335,40.84797259207282
2002-08-08,12.990477039716948,16.19147816363812,-52.92679232477741,40.14652455485453
2002-08-09,12.53961826409732,16.132531573772805,-53.16345865554823,39.95998193971956
2002-08-10,13.514890187155798,14.593489446161138,-53.833336836670966,39.55684089636693
2002-08-11,10.882236015068226,15.38041813034586,-53.32584266069273,38.43361840193239
2002-08-12,12.412886153963417,15.52566420858988,-52.477909228817154,39.6384458194252
2002-08-13,10.966874542275496,14.72077534169371,-52.188145498901,39.67207102820796
2002-08-14,12.879301957170288,11.999338211809047,-51.74268319963444,40.92298976389116
2002-08-15,12.954030386051599,12.093362797054864,-51.18885733196979,41.55124487710168
2002-08-16,12.99705933184182,10.680360035693392,-50.81321210192729,42.958415648729286
2002-08-17,12.455673628236486,12.465984763590477,-51.66729896925997,42.46262573619834
2002-08-18,11.663393856422278,12.592990276575522,-51.79620559231728,42.710102010973536
2002-08-19,10.375959838138135,12.924268355942264,-52.288880975681124,41.7319245613916
2002-08-20,10.962664559161526,12.239434191874107,-51.4384966597414,40.622912527990415
2002-08-21,11.049735457035693,11.844645644485148,-50.5164675104678,41.58581870460526
2002-08-22,11.127344310452674,11.862949671223095,-50.108644026531096,41.714996633486564
2002-08-23,9.01692236147119,10.799822084125491,-50.22969751387997,41.61003831898385
2002-08-24,9.370487499184872,11.270963153342867,-49.710644118422756,38.936228885608365
2002-08-25,8.382249778611161,12.151771312279964,-50.96153080849183,38.36564150615951
2002-08-26,9.43393336658489,11.752145568804638,-50.626369012407736,37.43394149655955
2002-08-27,8.625932802838145,11.310537060231546,-51.84475705137908,39.86969069871322
2002-08-28,7.50342105812018,12.555499592424912,-51.57877410772693,41.31083888052185
2002-08-29,7.465740249099239,11.877012171589476,-51.605937743548026,41.40610179251156
2002-08-30,4.423168720346948,10.607095951435825,-52.50143966984655,42.85910510826292
2002-08-31,3.3579006232152895,11.577511360717713,-53.91459870072421,43.65918579595998
2002-09-01,2.6423797063931884,11.299679605229558,-53.122534256515635,42.7976769897792
2002-09-02,2.470564311770247,11.59454552151267,-53.798758051927145,42.53280814024992
2002-09-03,3.4531633004700657,11.085476750348233,-53.42428054985553,41.55159172848915
2002-09-04,3.7904671178707696,10.04580082749858,-54.335366542075704,43.19982314774301
2002-09-05,0.9506627224748403,9.464102489500549,-54.04152669785388,42.11505398053101
2002-09-06,0.0199118098500769,10.188732792110608,-53.130143878980505,41.10160744591015
2002-09-07,-0.6167320992328155,11.824757524747858,-53.67864428213026,42.05301396543012
2002-09-08,-0.09719596293011568,12.101496085103363,-53.58487737707685,42.736338224692
2002-09-09,0.043538459039364236,13.558770617566587,-53.76727999061462,42.18070740803222
2002-09-10,0.9587504819037795,13.148661418822716,-54.12073839941647,41.15287243640231
2002-09-11,0.709439939665806,14.153722642462773,-55.46719424497031,40.99861712405043
2002-09-12,0.854265881743471,14.698440794178778,-55.8117530611488,41.187655701043234
2002-09-13,1.6976675227557094,14.302013811359119,-55.258005533855886,41.64563683767977
2002-09-14,2.5316415273212627,14.698623073758428,-54.23328269362397,41.29878096199577
2002-09-15,2.4319668434313915,13.965826774609528,-52.136360586519366,41.91776961123019
2002-09-16,3.3814149585336706,14.843195995411733,-52.20638910512129,41.729312360273894
2002-09-17,2.539246268137029,14.530862806706228,-50.54577431453065,41.217247898921016
2002-09-18,3.1590667204692715,15.352745964905656,-50.59903016630635,41.12810970148228
2002-09-19,3.6257804107605573,15.562330293475645,-50.68554818383931,41.8010561918875
2002-09-20,5.205944339907052,14.986031215164836,-47.68574753374858,41.46049457565059
2002-09-21,4.9198980114793285,15.71840946994048,-47.3791433318641,41.2079738360448
2002-09-22,4.720369513406592,16.123690725286572,-47.59933711784368,39.99718648070429
2002-09-23,4.850302800314091,16.28962483943829,-48.96140799984055,40.75903524104545
2002-09-24,3.109755220695982,15.695915761319267,-48.0413042147547,39.799453832779065
2002-09-25,3.1901814914126163,16.735558604398374,-47.15789652663456,38.69381996529657
2002-09-26,1.2125080445865035,18.904797988282045,-49.80569508010586,37.51742265378399
